date_wounded,genotype,coral_id,wound,temperature,respo_group_post_wound,branch_h_mm,base_d_mm,tip_d_mm
20230512,65,57,0,A,1,,,
20230512,65,69,1,A,1,14.5,4.3,2.3
20230612,65,59,2,A,1,,,
20230612,66,103,0,A,1,,,
20230612,66,106,1,A,1,9.9,3,2.1
20230612,66,104,2,A,1,,,
20230612,67,90,0,A,1,,,
20230612,67,85,1,A,1,13.3,4,2.1
20230612,67,87,2,A,1,,,
20230612,68,15,0,A,1,,,
20230612,68,5,1,A,1,11.9,5,2.1
20230612,68,9,2,A,1,,,
20230612,69,41,0,A,1,,,
20230612,69,52,1,A,1,12.1,3.5,2.4
20230612,69,49,2,A,1,,,
20230612,70,19,0,A,1,,,
20230612,70,26,1,A,1,13.4,4.1,2.24
20230612,70,25,2,A,1,,,
20230512,65,58,0,H,1,,,
20230612,65,56,1,H,1,10.5,3.3,1.2
20230612,65,63,2,H,1,,,
20230612,66,97,0,H,1,,,
20230612,66,92,1,H,1,11,3.5,2.5
20230612,66,98,2,H,1,,,
20230612,67,81,0,H,1,,,
20230612,67,74,1,H,1,10.6,4.9,3.2
20230612,67,76,2,H,1,,,
20230612,68,18,0,H,1,,,
20230612,68,3,1,H,1,12,3.8,1.7
20230612,68,7,2,H,1,,,
20230612,69,51,0,H,1,,,
20230612,69,46,1,H,1,12.4,4.7,2.8
20230612,69,43,2,H,1,,,
20230612,70,32,0,H,1,,,
20230612,70,23,1,H,1,11.5,3.3,2.24
20230612,70,24,2,H,1,,,
20230613,65,68,0,A,2,,,
20230613,65,67,1,A,2,13.1,4,2.2
20230613,65,62,2,A,2,,,
20230613,66,108,0,A,2,,,
20230613,66,91,1,A,2,10,4,1.8
20230613,66,101,2,A,2,,,
20230613,67,77,0,A,2,,,
20230613,67,75,1,A,2,10.2,5.1,2.3
20230613,67,78,2,A,2,,,
20230613,68,11,0,A,2,,,
20230613,68,12,1,A,2,9.5,4.7,2.7
20230613,68,16,2,A,2,,,
20230613,69,37,0,A,2,,,
20230613,69,54,1,A,2,11.6,2.8,1.5
20230613,69,42,2,A,2,,,
20230613,70,34,0,A,2,,,
20230613,70,20,1,A,2,11.8,3.4,1.8
20230613,70,29,2,A,2,,,
20230613,65,60,0,H,2,,,
20230613,65,70,1,H,2,9.5,3.8,2
20230613,65,55,2,H,2,,,
20230613,66,99,0,H,2,,,
20230613,66,96,1,H,2,10.5,5,1.8
20230613,66,94,2,H,2,,,
20230613,67,89,0,H,2,,,
20230613,67,84,1,H,2,10.9,4.3,3
20230613,67,73,2,H,2,,,
20230613,68,17,0,H,2,,,
20230613,68,2,1,H,2,9.7,4.3,1.4
20230613,68,14,2,H,2,,,
20230613,69,47,0,H,2,,,
20230613,69,50,1,H,2,10.9,3.1,2
20230613,69,45,2,H,2,,,
20230613,70,28,0,H,2,,,
20230613,70,35,1,H,2,10.6,2.4,1
20230613,70,33,2,H,2,,,
20230614,68,1,0,A,3,,,
20230614,68,4,2,A,3,,,
20230614,68,6,1,A,3,11.8,3.8,2.1
20230614,70,21,0,A,3,,,
20230614,70,22,1,A,3,10.8,2.9,1.5
20230614,70,27,2,A,3,,,
20230614,69,38,1,A,3,12.1,3.4,1.5
20230614,69,44,2,A,3,,,
20230614,69,53,0,A,3,,,
20230614,65,64,0,A,3,,,
20230614,65,65,2,A,3,,,
20230614,65,71,1,A,3,9.9,3.4,2.1
20230614,67,82,2,A,3,,,
20230614,67,83,0,A,3,,,
20230614,67,88,1,A,3,11.5,4.9,1.9
20230614,66,102,2,A,3,,,
20230614,66,105,1,A,3,10.1,3.8,2.1
20230614,66,107,0,A,3,,,
20230614,68,8,0,H,3,,,
20230614,68,10,1,H,3,10,3.4,1.4
20230614,68,13,2,H,3,,,
20230614,70,30,1,H,3,11.9,3.5,1.8
20230614,70,31,2,H,3,,,
20230614,70,36,0,H,3,,,
20230614,69,39,2,H,3,,,
20230614,69,40,0,H,3,,,
20230614,69,48,1,H,3,10.1,3.7,2.1
20230614,65,61,0,H,3,,,
20230614,65,66,2,H,3,,,
20230614,65,72,1,H,3,9.3,5.4,1.9
20230614,67,79,2,H,3,,,
20230614,67,80,1,H,3,9.2,6.5,2
20230614,67,86,0,H,3,,,
20230614,66,93,2,H,3,,,
20230614,66,95,0,H,3,,,
20230614,66,100,1,H,3,10.3,3.7,1.8
